transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_mode
1667,4/27/2024,C0021,P046,1,314,314,CARD
1668,11/23/2024,C0045,P037,2,362,724,ONLINE
1669,4/8/2024,C0069,P044,2,99,198,CARD
1670,11/6/2024,C0088,P016,5,473,2365,ONLINE
1671,12/28/2024,C0095,P040,4,280,1120,CARD
1672,6/30/2024,C0051,P034,3,412,1236,CASH
1673,7/5/2024,C0063,P034,4,154,616,ONLINE
1674,9/14/2024,C0040,P032,4,431,1724,CASH
1675,4/18/2024,C0019,P050,4,39,156,ONLINE
1676,11/13/2024,C0005,P038,4,323,1292,CARD
1677,3/21/2024,C0005,P008,5,495,2475,CASH
1678,8/10/2024,C0045,P016,4,307,1228,CASH
1679,11/5/2024,C0085,P038,4,463,1852,CASH
1680,12/25/2024,C0010,P040,5,62,310,CARD
1681,12/2/2024,C0012,P033,5,330,1650,CARD
1682,7/28/2024,C0039,P037,4,67,268,CASH
1683,2/21/2024,C0075,P041,3,178,534,CARD
1684,10/15/2024,C0091,P050,1,470,470,ONLINE
1685,12/27/2024,C0081,P001,3,246,738,CASH
1686,5/28/2024,C0082,P033,4,139,556,ONLINE
1687,6/30/2024,C0015,P047,2,394,788,CASH
1688,5/9/2024,C0061,P041,4,230,920,CASH
1689,10/21/2024,C0092,P047,5,455,2275,ONLINE
1690,11/17/2024,C0004,P017,3,27,81,CASH
1691,4/25/2024,C0062,P036,2,94,188,ONLINE
1692,5/24/2024,C0086,P005,2,455,910,CASH
1693,9/21/2024,C0082,P042,5,393,1965,CARD
1694,1/20/2024,C0055,P027,5,429,2145,CARD
1695,2/28/2024,C0034,P011,4,197,788,CASH
1696,1/6/2024,C0072,P040,4,269,1076,ONLINE
1697,1/8/2024,C0062,P035,5,336,1680,CASH
1698,4/2/2024,C0013,P048,5,161,805,CASH
1699,5/10/2024,C0051,P046,5,160,800,CASH
1700,8/29/2024,C0015,P006,5,439,2195,ONLINE
1701,2/19/2024,C0076,P016,2,382,764,ONLINE
1702,4/13/2024,C0061,P033,5,425,2125,ONLINE
1703,11/1/2024,C0055,P017,2,228,456,CARD
1704,4/19/2024,C0093,P014,4,449,1796,ONLINE
1705,11/11/2024,C0086,P035,4,225,900,CARD
1706,2/15/2024,C0042,P007,5,370,1850,CARD
1707,2/17/2024,C0033,P008,4,243,972,CARD
1708,8/13/2024,C0068,P009,3,465,1395,ONLINE
1709,11/16/2024,C0068,P021,1,235,235,CASH
1710,2/23/2024,C0090,P035,3,247,741,ONLINE
1711,5/20/2024,C0001,P038,3,318,954,CARD
1712,9/3/2024,C0090,P016,1,112,112,CARD
1713,8/20/2024,C0061,P007,3,457,1371,CASH
1714,7/16/2024,C0094,P049,5,141,705,CARD
1715,7/5/2024,C0002,P022,2,98,196,CARD
1716,10/2/2024,C0050,P014,4,320,1280,ONLINE
1717,4/25/2024,C0046,P017,4,254,1016,CARD
1718,12/14/2024,C0007,P022,4,215,860,CARD
1719,11/6/2024,C0088,P004,5,32,160,ONLINE
1720,7/25/2024,C0074,P003,1,135,135,ONLINE
1721,4/20/2024,C0085,P021,4,313,1252,CARD
1722,3/24/2024,C0093,P050,1,68,68,CARD
1723,5/1/2024,C0001,P039,1,233,233,CARD
1724,8/17/2024,C0020,P011,4,431,1724,CARD
1725,6/22/2024,C0100,P026,5,170,850,CASH
1726,3/8/2024,C0061,P009,5,324,1620,CARD
1727,4/24/2024,C0007,P025,1,294,294,CASH
1728,3/22/2024,C0062,P010,1,78,78,CASH
1729,2/1/2024,C0092,P047,4,257,1028,CASH
1730,2/20/2024,C0014,P017,1,383,383,CARD
1731,1/12/2024,C0078,P023,2,297,594,CASH
1732,12/31/2024,C0100,P022,5,237,1185,CASH
1733,3/28/2024,C0020,P024,2,456,912,ONLINE
1734,3/9/2024,C0078,P002,2,103,206,CARD
1735,9/4/2024,C0046,P010,2,234,468,CARD
1736,4/16/2024,C0010,P047,5,319,1595,CASH
1737,5/15/2024,C0077,P033,4,250,1000,CARD
1738,2/12/2024,C0080,P045,5,120,600,CASH
1739,12/31/2024,C0046,P011,3,217,651,CASH
1740,4/5/2024,C0076,P038,2,50,100,ONLINE
1741,11/25/2024,C0082,P037,5,71,355,CASH
1742,12/7/2024,C0078,P009,5,489,2445,ONLINE
1743,8/19/2024,C0031,P003,3,144,432,ONLINE
1744,10/22/2024,C0078,P037,2,144,288,CARD
1745,6/10/2024,C0028,P011,5,304,1520,ONLINE
1746,11/12/2024,C0084,P044,5,400,2000,CARD
1747,8/29/2024,C0006,P007,1,378,378,CARD
1748,10/7/2024,C0041,P046,1,256,256,CASH
1749,9/26/2024,C0065,P047,1,306,306,CASH
1750,12/10/2024,C0014,P016,1,215,215,CASH
1751,5/26/2024,C0011,P008,4,315,1260,CASH
1752,11/11/2024,C0073,P001,3,265,795,CASH
1753,6/29/2024,C0085,P010,1,276,276,CASH
1754,3/18/2024,C0005,P016,1,152,152,CASH
1755,10/25/2024,C0027,P040,1,32,32,CARD
1756,11/28/2024,C0058,P032,4,208,832,CARD
1757,10/17/2024,C0042,P042,2,150,300,ONLINE
1758,11/14/2024,C0009,P048,1,273,273,CASH
1759,10/25/2024,C0056,P015,4,205,820,CARD
1760,4/12/2024,C0055,P046,2,478,956,CASH
1761,5/13/2024,C0005,P024,4,470,1880,CASH
1762,2/15/2024,C0005,P016,2,468,936,ONLINE
1763,7/16/2024,C0079,P013,2,68,136,CARD
1764,10/3/2024,C0021,P013,4,43,172,CASH
1765,1/27/2024,C0098,P002,4,268,1072,ONLINE
1766,12/25/2024,C0087,P044,4,236,944,ONLINE
1767,3/29/2024,C0007,P042,1,251,251,ONLINE
1768,8/14/2024,C0046,P003,3,425,1275,CARD
1769,6/2/2024,C0048,P029,1,93,93,CARD
1770,7/11/2024,C0049,P024,5,96,480,CASH
1771,11/20/2024,C0078,P015,1,300,300,CASH
1772,9/20/2024,C0092,P024,2,309,618,CASH
1773,1/20/2024,C0079,P049,5,288,1440,CASH
1774,8/23/2024,C0065,P033,3,436,1308,ONLINE
1775,8/10/2024,C0066,P004,2,258,516,ONLINE
1776,3/9/2024,C0031,P005,1,494,494,CASH
1777,9/10/2024,C0047,P011,3,166,498,CASH
1778,5/28/2024,C0043,P003,1,126,126,CARD
1779,6/6/2024,C0074,P021,4,398,1592,CASH
1780,11/18/2024,C0065,P022,4,109,436,ONLINE
1781,12/16/2024,C0052,P001,1,74,74,CASH
1782,10/9/2024,C0008,P025,3,57,171,CASH
1783,12/17/2024,C0023,P023,3,320,960,CASH
1784,10/6/2024,C0100,P020,5,208,1040,CASH
1785,12/13/2024,C0068,P029,1,177,177,CASH
1786,11/6/2024,C0039,P002,5,334,1670,CARD
1787,12/4/2024,C0067,P042,4,272,1088,CASH
1788,10/8/2024,C0064,P042,4,192,768,CASH
1789,7/22/2024,C0078,P034,5,27,135,ONLINE
1790,4/1/2024,C0083,P032,4,469,1876,CARD
1791,6/22/2024,C0078,P008,3,111,333,CARD
1792,10/14/2024,C0054,P009,2,169,338,CARD
1793,8/12/2024,C0094,P015,2,219,438,ONLINE
1794,3/20/2024,C0076,P006,4,92,368,ONLINE
1795,12/20/2024,C0012,P046,4,493,1972,CASH
1796,7/10/2024,C0072,P035,1,293,293,ONLINE
1797,6/3/2024,C0064,P047,1,189,189,CARD
1798,9/24/2024,C0055,P014,5,141,705,ONLINE
1799,10/29/2024,C0042,P007,5,225,1125,CASH
1800,12/9/2024,C0071,P038,2,243,486,CASH
1801,3/10/2024,C0023,P014,1,274,274,CARD
1802,2/5/2024,C0073,P005,1,311,311,CASH
1803,9/2/2024,C0084,P021,2,232,464,CARD
1804,11/7/2024,C0026,P037,2,74,148,CASH
1805,3/19/2024,C0040,P020,4,279,1116,CASH
1806,5/21/2024,C0044,P025,1,240,240,CASH
1807,6/26/2024,C0087,P026,1,159,159,CARD
1808,6/24/2024,C0073,P025,2,262,524,ONLINE
1809,11/8/2024,C0015,P031,5,463,2315,CASH
1810,5/13/2024,C0013,P016,4,262,1048,CASH
1811,12/26/2024,C0030,P030,2,95,190,ONLINE
1812,6/24/2024,C0037,P006,5,299,1495,CASH
1813,1/22/2024,C0057,P024,2,262,524,CARD
1814,5/17/2024,C0022,P042,5,252,1260,ONLINE
1815,1/9/2024,C0037,P044,2,92,184,CARD
1816,12/22/2024,C0008,P039,1,246,246,CASH
1817,12/15/2024,C0019,P020,1,102,102,CARD
1818,11/19/2024,C0046,P041,5,389,1945,CASH
1819,7/19/2024,C0016,P043,1,197,197,ONLINE
1820,7/16/2024,C0099,P016,1,385,385,ONLINE
1821,6/28/2024,C0020,P004,2,210,420,ONLINE
1822,2/8/2024,C0064,P007,3,416,1248,CASH
1823,11/22/2024,C0086,P030,2,316,632,CARD
1824,1/13/2024,C0029,P033,5,44,220,ONLINE
1825,12/6/2024,C0040,P048,3,210,630,CASH
1826,12/5/2024,C0018,P036,1,338,338,ONLINE
1827,8/14/2024,C0061,P043,3,235,705,ONLINE
1828,8/3/2024,C0091,P006,3,100,300,CARD
1829,2/17/2024,C0042,P032,5,397,1985,CARD
1830,1/7/2024,C0034,P014,3,25,75,CARD
1831,1/6/2024,C0094,P002,4,110,440,CARD
1832,3/27/2024,C0079,P008,3,205,615,CARD
1833,6/19/2024,C0057,P049,4,150,600,CARD
1834,9/19/2024,C0063,P038,1,121,121,CARD
1835,12/10/2024,C0025,P022,4,392,1568,CARD
1836,8/28/2024,C0091,P009,4,463,1852,CARD
1837,7/20/2024,C0053,P046,3,192,576,ONLINE
1838,4/29/2024,C0029,P009,5,259,1295,CARD
1839,5/28/2024,C0077,P011,4,452,1808,CARD
1840,8/11/2024,C0076,P028,4,193,772,ONLINE
1841,5/11/2024,C0063,P035,3,183,549,CARD
1842,1/7/2024,C0081,P044,2,287,574,CARD
1843,2/28/2024,C0082,P008,1,115,115,CASH
1844,11/19/2024,C0034,P002,4,35,140,CARD
1845,6/7/2024,C0075,P041,3,85,255,ONLINE
1846,2/17/2024,C0011,P013,3,239,717,CARD
1847,6/13/2024,C0054,P041,4,216,864,ONLINE
1848,7/2/2024,C0035,P036,5,120,600,CARD
1849,12/14/2024,C0069,P025,3,338,1014,ONLINE
1850,5/20/2024,C0043,P045,4,322,1288,CARD
1851,11/23/2024,C0039,P040,1,69,69,CARD
1852,11/22/2024,C0005,P035,3,487,1461,CARD
1853,4/16/2024,C0028,P031,4,209,836,CASH
1854,10/2/2024,C0020,P031,3,247,741,ONLINE
1855,2/6/2024,C0051,P047,4,261,1044,CASH
1856,7/31/2024,C0032,P016,1,369,369,ONLINE
1857,9/4/2024,C0025,P027,5,82,410,ONLINE
1858,7/12/2024,C0064,P045,1,237,237,CASH
1859,12/14/2024,C0018,P015,4,249,996,CARD
1860,4/27/2024,C0087,P040,3,449,1347,ONLINE
1861,9/2/2024,C0026,P033,1,496,496,CASH
1862,5/19/2024,C0099,P031,5,267,1335,CASH
1863,5/7/2024,C0001,P011,5,409,2045,ONLINE
1864,5/31/2024,C0077,P004,3,363,1089,ONLINE
1865,4/29/2024,C0082,P003,5,233,1165,ONLINE
1866,6/25/2024,C0036,P004,2,375,750,CARD
1867,3/30/2024,C0027,P019,2,74,148,CASH
1868,4/12/2024,C0025,P047,3,220,660,CASH
1869,12/27/2024,C0026,P028,4,146,584,ONLINE
1870,1/20/2024,C0006,P031,1,421,421,CASH
1871,6/22/2024,C0060,P038,2,450,900,ONLINE
1872,11/16/2024,C0004,P046,3,112,336,CARD
1873,3/11/2024,C0054,P037,3,301,903,ONLINE
1874,3/17/2024,C0045,P030,1,221,221,CASH
1875,3/20/2024,C0094,P030,3,317,951,CASH
1876,4/16/2024,C0016,P015,5,462,2310,ONLINE
1877,3/3/2024,C0053,P013,2,53,106,CASH
1878,6/23/2024,C0086,P035,1,45,45,CASH
1879,9/21/2024,C0036,P049,1,194,194,CARD
1880,10/25/2024,C0006,P018,5,366,1830,ONLINE
1881,7/13/2024,C0015,P041,1,286,286,CARD
1882,3/15/2024,C0060,P019,3,238,714,CASH
1883,7/29/2024,C0090,P029,4,332,1328,ONLINE
1884,4/2/2024,C0003,P014,2,439,878,ONLINE
1885,3/11/2024,C0059,P033,3,133,399,ONLINE
1886,12/25/2024,C0032,P001,3,229,687,CASH
1887,11/16/2024,C0058,P011,1,205,205,CARD
1888,8/10/2024,C0038,P044,2,141,282,ONLINE
1889,6/9/2024,C0096,P030,1,211,211,CASH
1890,4/14/2024,C0042,P030,4,183,732,CARD
1891,10/19/2024,C0033,P018,5,289,1445,ONLINE
1892,3/13/2024,C0071,P016,4,252,1008,ONLINE
1893,5/8/2024,C0048,P027,2,318,636,ONLINE
1894,8/28/2024,C0063,P011,1,31,31,ONLINE
1895,3/11/2024,C0042,P048,5,305,1525,ONLINE
1896,12/4/2024,C0081,P033,1,219,219,CASH
1897,10/29/2024,C0054,P011,4,479,1916,ONLINE
1898,11/28/2024,C0062,P003,5,216,1080,CASH
1899,2/29/2024,C0001,P009,4,235,940,CARD
1900,1/3/2024,C0072,P049,2,424,848,CASH
1901,3/3/2024,C0096,P014,5,160,800,CARD
1902,3/1/2024,C0076,P027,1,402,402,CARD
1903,8/3/2024,C0020,P004,3,252,756,CASH
1904,3/1/2024,C0071,P047,3,137,411,CASH
1905,1/8/2024,C0024,P018,4,262,1048,CASH
1906,4/25/2024,C0023,P041,3,482,1446,CARD
1907,1/7/2024,C0064,P002,1,111,111,CASH
1908,5/28/2024,C0038,P046,1,120,120,CARD
1909,10/24/2024,C0003,P016,5,267,1335,CASH
1910,3/15/2024,C0025,P028,5,446,2230,ONLINE
1911,11/14/2024,C0045,P017,3,256,768,ONLINE
1912,10/23/2024,C0080,P046,3,197,591,CASH
1913,12/29/2024,C0063,P023,3,378,1134,CASH
1914,12/11/2024,C0042,P030,5,223,1115,CARD
1915,6/13/2024,C0093,P001,3,81,243,CASH
1916,3/20/2024,C0010,P043,4,183,732,CASH
1917,9/16/2024,C0032,P035,2,194,388,CASH
1918,5/18/2024,C0019,P036,1,455,455,CASH
1919,10/29/2024,C0060,P026,2,256,512,CASH
1920,11/12/2024,C0059,P005,1,356,356,CASH
1921,4/22/2024,C0052,P005,1,33,33,ONLINE
1922,8/11/2024,C0059,P046,3,222,666,ONLINE
1923,2/5/2024,C0071,P022,4,219,876,ONLINE
1924,5/29/2024,C0025,P010,5,133,665,CASH
1925,2/13/2024,C0048,P027,2,121,242,CARD
1926,2/8/2024,C0040,P007,1,420,420,CARD
1927,2/25/2024,C0039,P050,3,39,117,CARD
1928,7/26/2024,C0030,P007,3,58,174,ONLINE
1929,1/19/2024,C0042,P049,3,456,1368,ONLINE
1930,9/23/2024,C0034,P038,1,424,424,CASH
1931,9/14/2024,C0082,P028,2,497,994,CARD
1932,6/10/2024,C0013,P014,5,116,580,ONLINE
1933,3/22/2024,C0072,P014,5,266,1330,CARD
1934,7/30/2024,C0022,P036,1,178,178,CASH
1935,9/22/2024,C0052,P046,2,30,60,ONLINE
1936,1/15/2024,C0100,P008,1,434,434,CASH
1937,5/22/2024,C0097,P049,5,434,2170,CASH
1938,11/27/2024,C0041,P031,1,456,456,ONLINE
1939,5/16/2024,C0020,P019,4,416,1664,CARD
1940,10/17/2024,C0029,P017,4,79,316,CASH
1941,2/16/2024,C0037,P003,2,302,604,CASH
1942,6/12/2024,C0064,P030,5,94,470,ONLINE
1943,8/6/2024,C0025,P023,4,427,1708,ONLINE
1944,11/21/2024,C0013,P006,5,231,1155,CASH
1945,5/12/2024,C0100,P026,4,365,1460,CASH
1946,2/27/2024,C0029,P005,3,300,900,ONLINE
1947,11/10/2024,C0096,P031,1,252,252,CASH
1948,3/20/2024,C0026,P033,3,30,90,CASH
1949,1/17/2024,C0055,P028,2,432,864,CASH
1950,11/21/2024,C0018,P047,3,478,1434,CASH
1951,12/28/2024,C0061,P025,5,385,1925,CARD
1952,9/26/2024,C0018,P016,2,462,924,CASH
1953,12/10/2024,C0054,P036,2,196,392,ONLINE
1954,12/17/2024,C0079,P046,1,316,316,CASH
1955,6/22/2024,C0076,P007,4,198,792,ONLINE
1956,10/17/2024,C0065,P008,5,239,1195,CASH
1957,1/12/2024,C0070,P017,2,360,720,CARD
1958,5/10/2024,C0021,P002,5,267,1335,CASH
1959,1/14/2024,C0028,P039,2,465,930,CASH
1960,11/22/2024,C0069,P049,5,285,1425,ONLINE
1961,1/10/2024,C0085,P029,2,495,990,CASH
1962,1/2/2024,C0049,P002,5,465,2325,ONLINE
1963,12/10/2024,C0029,P014,3,373,1119,CASH
1964,5/26/2024,C0027,P033,4,491,1964,CASH
1965,11/20/2024,C0039,P012,1,96,96,CASH
1966,6/3/2024,C0071,P043,2,273,546,CASH
1967,11/18/2024,C0073,P031,3,443,1329,ONLINE
1968,5/3/2024,C0085,P039,2,46,92,CASH
1969,6/4/2024,C0080,P007,2,200,400,CARD
1970,5/1/2024,C0047,P004,3,481,1443,CARD
1971,8/22/2024,C0022,P006,2,311,622,ONLINE
1972,1/19/2024,C0010,P012,5,36,180,CARD
1973,10/20/2024,C0045,P005,4,293,1172,CARD
1974,9/2/2024,C0063,P044,2,289,578,CARD
1975,12/25/2024,C0049,P011,5,385,1925,ONLINE
1976,3/19/2024,C0076,P026,4,394,1576,ONLINE
1977,11/10/2024,C0019,P050,5,354,1770,CARD
1978,2/9/2024,C0019,P029,4,346,1384,CASH
1979,12/12/2024,C0064,P033,5,423,2115,CARD
1980,5/17/2024,C0042,P017,2,33,66,ONLINE
1981,11/24/2024,C0031,P015,3,330,990,CASH
1982,1/9/2024,C0047,P004,4,337,1348,CARD
1983,2/2/2024,C0018,P007,1,169,169,CASH
1984,12/21/2024,C0024,P019,5,268,1340,CARD
1985,3/10/2024,C0043,P041,1,421,421,ONLINE
1986,1/11/2024,C0036,P034,2,487,974,ONLINE
1987,11/4/2024,C0045,P036,5,297,1485,CARD
1988,2/18/2024,C0062,P026,5,210,1050,CASH
1989,4/14/2024,C0062,P025,3,296,888,CARD
1990,10/9/2024,C0047,P020,5,87,435,CARD
1991,5/23/2024,C0076,P050,5,255,1275,CASH
1992,11/19/2024,C0099,P019,1,385,385,ONLINE
1993,3/2/2024,C0080,P019,2,188,376,ONLINE
1994,11/15/2024,C0013,P044,5,259,1295,ONLINE
1995,4/15/2024,C0030,P013,1,269,269,CASH
1996,3/15/2024,C0021,P029,2,38,76,CARD
1997,11/11/2024,C0002,P030,4,172,688,CARD
1998,4/29/2024,C0075,P046,5,499,2495,CARD
1999,2/11/2024,C0005,P012,2,176,352,CASH
2000,5/19/2024,C0049,P044,3,186,558,CARD
2001,11/3/2024,C0070,P034,3,346,1038,ONLINE
2002,5/8/2024,C0092,P020,4,295,1180,ONLINE
2003,8/1/2024,C0015,P046,1,275,275,ONLINE
2004,5/19/2024,C0089,P021,5,125,625,ONLINE
2005,1/10/2024,C0065,P013,2,210,420,CASH
2006,6/1/2024,C0083,P021,1,216,216,CASH
2007,2/6/2024,C0062,P022,1,138,138,ONLINE
2008,7/8/2024,C0066,P035,2,314,628,ONLINE
2009,1/31/2024,C0076,P010,2,279,558,CARD
2010,12/29/2024,C0032,P031,2,222,444,ONLINE
2011,7/8/2024,C0095,P031,5,451,2255,CARD
2012,11/4/2024,C0002,P016,3,330,990,CARD
2013,12/9/2024,C0029,P009,2,72,144,CARD
2014,9/12/2024,C0081,P033,4,165,660,CARD
2015,7/21/2024,C0066,P039,1,194,194,CARD
2016,6/21/2024,C0042,P046,3,85,255,CASH
2017,5/2/2024,C0013,P008,1,368,368,CASH
2018,9/15/2024,C0015,P042,4,413,1652,CASH
2019,3/4/2024,C0064,P029,3,218,654,ONLINE
2020,1/13/2024,C0017,P023,2,257,514,CASH
2021,8/16/2024,C0071,P031,2,370,740,CARD
2022,3/10/2024,C0073,P004,5,245,1225,CARD
2023,1/25/2024,C0007,P013,5,129,645,CARD
2024,11/2/2024,C0093,P049,2,455,910,CASH
2025,8/27/2024,C0082,P013,4,23,92,CARD
2026,9/11/2024,C0034,P040,4,143,572,CARD
2027,3/23/2024,C0017,P003,3,480,1440,ONLINE
2028,8/20/2024,C0027,P042,5,403,2015,CARD
2029,5/7/2024,C0097,P006,2,276,552,CASH
2030,11/30/2024,C0030,P049,1,436,436,ONLINE
2031,11/17/2024,C0035,P035,5,235,1175,CASH
2032,10/24/2024,C0011,P037,1,45,45,ONLINE
2033,6/3/2024,C0006,P037,3,148,444,CARD
2034,3/11/2024,C0074,P023,2,35,70,CARD
2035,11/27/2024,C0061,P018,2,428,856,ONLINE
2036,5/24/2024,C0081,P014,3,292,876,ONLINE
2037,6/7/2024,C0020,P035,4,128,512,CASH
2038,6/16/2024,C0037,P018,2,264,528,CASH
2039,11/23/2024,C0055,P046,4,236,944,CARD
2040,12/6/2024,C0001,P045,4,118,472,CASH
2041,2/27/2024,C0085,P037,1,82,82,ONLINE
2042,1/28/2024,C0080,P020,5,134,670,CASH
2043,4/28/2024,C0054,P011,4,374,1496,CASH
2044,9/27/2024,C0009,P044,5,476,2380,ONLINE
2045,7/7/2024,C0017,P028,3,201,603,CASH
2046,5/13/2024,C0056,P004,5,264,1320,ONLINE
2047,10/13/2024,C0014,P009,1,475,475,CARD
2048,5/13/2024,C0073,P006,2,233,466,CARD
2049,3/9/2024,C0004,P048,3,241,723,ONLINE
2050,6/17/2024,C0076,P046,1,50,50,ONLINE
2051,5/10/2024,C0072,P010,5,276,1380,ONLINE
2052,1/4/2024,C0057,P022,2,463,926,ONLINE
2053,12/19/2024,C0006,P050,3,237,711,CARD
2054,8/17/2024,C0100,P010,5,139,695,ONLINE
2055,9/26/2024,C0006,P008,4,418,1672,CARD
2056,5/23/2024,C0007,P015,1,426,426,ONLINE
2057,5/16/2024,C0057,P030,2,92,184,CARD
2058,2/8/2024,C0084,P012,1,319,319,CARD
2059,9/23/2024,C0056,P024,5,250,1250,CARD
2060,8/25/2024,C0023,P049,3,173,519,CARD
2061,10/12/2024,C0085,P040,4,330,1320,CASH
2062,12/29/2024,C0065,P024,4,305,1220,CASH
2063,2/20/2024,C0032,P031,3,451,1353,CASH
2064,3/4/2024,C0079,P033,3,39,117,CASH
2065,11/11/2024,C0096,P039,3,355,1065,CARD
2066,10/27/2024,C0043,P002,3,473,1419,CARD
2067,2/16/2024,C0039,P011,1,132,132,ONLINE
2068,4/2/2024,C0096,P044,2,337,674,CARD
2069,6/6/2024,C0058,P016,1,299,299,ONLINE
2070,10/7/2024,C0070,P048,4,201,804,CARD
2071,8/8/2024,C0016,P020,5,436,2180,ONLINE
2072,2/18/2024,C0066,P040,1,277,277,CARD
2073,3/29/2024,C0031,P005,2,234,468,CASH
2074,7/14/2024,C0025,P029,5,209,1045,ONLINE
2075,7/24/2024,C0028,P034,1,350,350,ONLINE
2076,11/21/2024,C0061,P050,5,417,2085,CARD
2077,11/19/2024,C0059,P014,3,151,453,CASH
2078,1/25/2024,C0026,P008,3,180,540,ONLINE
2079,9/10/2024,C0032,P042,3,299,897,ONLINE
2080,2/28/2024,C0094,P010,1,484,484,CASH
2081,6/12/2024,C0001,P038,3,177,531,CARD
2082,7/12/2024,C0090,P008,4,368,1472,ONLINE
2083,1/21/2024,C0060,P039,1,37,37,ONLINE
2084,7/14/2024,C0029,P040,4,470,1880,CARD
2085,10/8/2024,C0095,P041,1,125,125,ONLINE
2086,1/9/2024,C0077,P027,5,23,115,ONLINE
2087,7/1/2024,C0080,P028,1,338,338,CASH
2088,6/1/2024,C0090,P046,1,278,278,CARD
2089,9/27/2024,C0087,P048,1,397,397,CASH
2090,1/29/2024,C0065,P010,2,494,988,CASH
2091,4/7/2024,C0041,P022,2,125,250,CASH
2092,8/21/2024,C0051,P041,2,293,586,CASH
2093,12/28/2024,C0004,P021,5,333,1665,CASH
2094,2/24/2024,C0036,P048,1,195,195,ONLINE
2095,5/20/2024,C0072,P008,1,138,138,CARD
2096,1/4/2024,C0031,P005,4,165,660,CARD
2097,12/6/2024,C0075,P006,5,124,620,CASH
2098,1/2/2024,C0069,P030,4,120,480,CARD
2099,4/24/2024,C0090,P040,3,186,558,CARD
2100,10/27/2024,C0068,P034,2,382,764,ONLINE
2101,9/7/2024,C0028,P021,5,166,830,CARD
2102,7/14/2024,C0031,P014,3,487,1461,CASH
2103,5/18/2024,C0018,P046,4,361,1444,CARD
2104,6/16/2024,C0028,P029,2,478,956,CASH
2105,4/29/2024,C0002,P005,3,37,111,ONLINE
2106,9/18/2024,C0075,P038,4,266,1064,ONLINE
2107,7/8/2024,C0091,P026,5,384,1920,ONLINE
2108,8/17/2024,C0076,P019,3,478,1434,ONLINE
2109,7/22/2024,C0028,P025,1,392,392,ONLINE
2110,9/4/2024,C0012,P041,2,53,106,CARD
2111,11/14/2024,C0050,P027,4,225,900,CASH
2112,9/4/2024,C0036,P022,3,366,1098,ONLINE
2113,9/6/2024,C0068,P007,1,362,362,CASH
2114,2/19/2024,C0062,P034,5,309,1545,CASH
2115,11/14/2024,C0007,P021,4,453,1812,CASH
2116,1/29/2024,C0024,P004,4,256,1024,CASH
2117,11/30/2024,C0028,P026,5,269,1345,CASH
2118,2/29/2024,C0014,P027,5,52,260,ONLINE
2119,10/28/2024,C0051,P046,1,445,445,CASH
2120,9/20/2024,C0055,P050,5,45,225,CARD
2121,3/29/2024,C0064,P008,3,41,123,CASH
2122,5/14/2024,C0051,P027,2,176,352,ONLINE
2123,10/25/2024,C0001,P044,2,374,748,ONLINE
2124,3/1/2024,C0065,P020,3,475,1425,CASH
2125,10/12/2024,C0009,P022,1,275,275,CASH
2126,10/28/2024,C0089,P027,1,120,120,ONLINE
2127,10/23/2024,C0025,P012,2,493,986,ONLINE
2128,5/26/2024,C0065,P017,5,416,2080,CASH
2129,8/26/2024,C0081,P004,5,466,2330,CARD
2130,4/2/2024,C0029,P043,1,312,312,ONLINE
2131,12/21/2024,C0029,P030,1,380,380,ONLINE
2132,12/29/2024,C0100,P023,1,161,161,CASH
2133,5/2/2024,C0005,P043,1,479,479,CASH
2134,9/28/2024,C0093,P016,3,301,903,ONLINE
2135,4/18/2024,C0001,P033,4,330,1320,ONLINE
2136,7/10/2024,C0006,P025,3,27,81,CARD
2137,1/14/2024,C0091,P017,3,44,132,ONLINE
2138,8/29/2024,C0091,P048,1,32,32,CARD
2139,3/29/2024,C0039,P004,2,424,848,CASH
2140,12/17/2024,C0050,P026,5,494,2470,ONLINE
2141,11/5/2024,C0087,P030,4,106,424,CARD
2142,12/12/2024,C0017,P048,4,110,440,ONLINE
2143,6/29/2024,C0020,P050,1,150,150,ONLINE
2144,5/10/2024,C0043,P006,5,481,2405,ONLINE
2145,4/30/2024,C0004,P005,5,349,1745,CARD
2146,3/4/2024,C0073,P044,1,348,348,CARD
2147,8/3/2024,C0089,P050,1,333,333,CARD
2148,3/30/2024,C0063,P017,4,449,1796,CASH
2149,8/28/2024,C0078,P027,5,51,255,ONLINE
2150,1/27/2024,C0033,P021,5,411,2055,CASH
2151,1/13/2024,C0057,P039,5,248,1240,CARD
2152,9/10/2024,C0035,P041,5,26,130,ONLINE
2153,2/16/2024,C0073,P035,2,363,726,ONLINE
2154,3/4/2024,C0066,P020,2,450,900,ONLINE
2155,2/11/2024,C0045,P045,4,410,1640,ONLINE
2156,9/16/2024,C0059,P006,5,287,1435,CARD
2157,1/26/2024,C0079,P005,1,178,178,CASH
2158,10/18/2024,C0036,P047,2,103,206,CASH
2159,9/27/2024,C0003,P001,3,488,1464,CASH
2160,9/12/2024,C0050,P027,2,284,568,CASH
2161,10/29/2024,C0064,P002,3,259,777,CASH
2162,2/27/2024,C0076,P036,5,274,1370,CARD
2163,8/13/2024,C0004,P026,5,122,610,ONLINE
2164,4/29/2024,C0022,P049,1,174,174,ONLINE
2165,9/24/2024,C0009,P015,5,333,1665,ONLINE
